Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Gender,WHome,T1_TeamID,T2_TeamID,T1_Score,T2_Score,PointDiff,T1_Win,T1_Home,T2_Home,T1_FGM,T2_FGM,T1_FGA,T2_FGA,T1_FGM3,T2_FGM3,T1_FGA3,T2_FGA3,T1_FTM,T2_FTM,T1_FTA,T2_FTA,T1_OR,T2_OR,T1_DR,T2_DR,T1_Ast,T2_Ast,T1_TO,T2_TO,T1_Stl,T2_Stl,T1_Blk,T2_Blk,T1_PF,T2_PF
2012,143,1326,81.0,1153,66.0,N,0,27.0,56.0,8.0,17.0,19.0,27.0,12.0,23.0,14.0,11.0,13.0,1.0,11.0,26.0,56.0,9.0,23.0,5.0,8.0,8.0,21.0,8.0,18.0,5.0,5.0,21.0,M,0,1153,1326,66.0,81.0,-15.0,0,0,0,26.0,27.0,56.0,56.0,9.0,8.0,23.0,17.0,5.0,19.0,8.0,27.0,8.0,12.0,21.0,23.0,8.0,14.0,18.0,11.0,5.0,13.0,5.0,1.0,21.0,11.0
2012,143,1393,64.0,1458,63.0,N,0,27.0,49.0,5.0,9.0,5.0,9.0,7.0,19.0,5.0,6.0,4.0,1.0,13.0,21.0,49.0,14.0,27.0,7.0,12.0,8.0,17.0,15.0,6.0,2.0,2.0,12.0,M,0,1458,1393,63.0,64.0,-1.0,0,0,0,21.0,27.0,49.0,49.0,14.0,5.0,27.0,9.0,7.0,5.0,12.0,9.0,8.0,7.0,17.0,19.0,15.0,5.0,6.0,6.0,2.0,4.0,2.0,1.0,12.0,13.0
2012,144,1124,75.0,1462,70.0,N,0,29.0,57.0,5.0,15.0,12.0,14.0,10.0,25.0,21.0,13.0,7.0,3.0,17.0,24.0,56.0,3.0,15.0,19.0,24.0,11.0,18.0,10.0,10.0,7.0,4.0,15.0,M,0,1462,1124,70.0,75.0,-5.0,0,0,0,24.0,29.0,56.0,57.0,3.0,5.0,15.0,15.0,19.0,12.0,24.0,14.0,11.0,10.0,18.0,25.0,10.0,21.0,10.0,13.0,7.0,7.0,4.0,3.0,15.0,17.0
2012,144,1242,60.0,1301,57.0,N,0,24.0,64.0,1.0,14.0,11.0,20.0,20.0,30.0,13.0,14.0,9.0,11.0,14.0,19.0,67.0,6.0,21.0,13.0,17.0,21.0,26.0,10.0,14.0,7.0,6.0,17.0,M,0,1301,1242,57.0,60.0,-3.0,0,0,0,19.0,24.0,67.0,64.0,6.0,1.0,21.0,14.0,13.0,11.0,17.0,20.0,21.0,20.0,26.0,30.0,10.0,13.0,14.0,14.0,7.0,9.0,6.0,11.0,17.0,14.0
2012,144,1246,102.0,1231,90.0,N,0,31.0,64.0,5.0,10.0,35.0,37.0,15.0,24.0,12.0,6.0,3.0,4.0,18.0,36.0,69.0,5.0,18.0,13.0,17.0,12.0,19.0,16.0,8.0,3.0,2.0,27.0,M,0,1231,1246,90.0,102.0,-12.0,0,0,0,36.0,31.0,69.0,64.0,5.0,5.0,18.0,10.0,13.0,35.0,17.0,37.0,12.0,15.0,19.0,24.0,16.0,12.0,8.0,6.0,3.0,3.0,2.0,4.0,27.0,18.0
2012,144,1314,64.88888888888889,1325,57.77777777777777,N,1,23.11111111111111,57.77777777777777,6.222222222222221,19.555555555555554,12.444444444444443,21.333333333333332,19.555555555555554,36.44444444444444,16.0,21.333333333333332,3.5555555555555554,7.111111111111111,11.555555555555555,20.444444444444443,63.11111111111111,10.666666666666666,28.444444444444443,6.222222222222221,7.111111111111111,6.222222222222221,20.444444444444443,15.11111111111111,11.555555555555555,11.555555555555555,2.6666666666666665,19.555555555555554,M,0,1325,1314,57.77777777777777,64.88888888888889,-7.111111111111114,0,0,0,20.444444444444443,23.11111111111111,63.11111111111111,57.77777777777777,10.666666666666666,6.222222222222221,28.444444444444443,19.555555555555554,6.222222222222221,12.444444444444443,7.111111111111111,21.333333333333332,6.222222222222221,19.555555555555554,20.444444444444443,36.44444444444444,15.11111111111111,16.0,11.555555555555555,21.333333333333332,11.555555555555555,3.5555555555555554,2.6666666666666665,7.111111111111111,19.555555555555554,11.555555555555555
2012,145,1257,72.0,1196,68.0,N,0,27.0,60.0,6.0,16.0,12.0,15.0,8.0,22.0,11.0,6.0,6.0,3.0,21.0,24.0,48.0,8.0,20.0,12.0,18.0,6.0,26.0,17.0,14.0,4.0,3.0,15.0,M,0,1196,1257,68.0,72.0,-4.0,0,0,0,24.0,27.0,48.0,60.0,8.0,6.0,20.0,16.0,12.0,12.0,18.0,15.0,6.0,8.0,26.0,22.0,17.0,11.0,14.0,6.0,4.0,6.0,3.0,3.0,15.0,21.0
2012,145,1326,77.0,1393,70.0,N,0,21.0,51.0,4.0,13.0,31.0,42.0,14.0,25.0,10.0,12.0,4.0,3.0,20.0,22.0,53.0,6.0,16.0,20.0,25.0,8.0,18.0,9.0,12.0,6.0,7.0,29.0,M,0,1393,1326,70.0,77.0,-7.0,0,0,0,22.0,21.0,53.0,51.0,6.0,4.0,16.0,13.0,20.0,31.0,25.0,42.0,8.0,14.0,18.0,25.0,9.0,10.0,12.0,12.0,6.0,4.0,7.0,3.0,29.0,20.0
2012,146,1242,80.0,1314,67.0,N,0,29.0,63.0,4.0,14.0,18.0,24.0,11.0,30.0,14.0,8.0,9.0,3.0,16.0,28.0,64.0,2.0,17.0,9.0,12.0,8.0,27.0,18.0,10.0,5.0,6.0,17.0,M,0,1314,1242,67.0,80.0,-13.0,0,0,0,28.0,29.0,64.0,63.0,2.0,4.0,17.0,14.0,9.0,18.0,12.0,24.0,8.0,11.0,27.0,30.0,18.0,14.0,10.0,8.0,5.0,9.0,6.0,3.0,17.0,16.0
2012,146,1246,82.0,1124,70.0,N,0,24.0,45.0,4.0,9.0,30.0,44.0,8.0,24.0,15.0,13.0,9.0,9.0,19.0,25.0,64.0,4.0,14.0,16.0,19.0,16.0,18.0,15.0,14.0,5.0,5.0,32.0,M,0,1124,1246,70.0,82.0,-12.0,0,0,0,25.0,24.0,64.0,45.0,4.0,4.0,14.0,9.0,16.0,30.0,19.0,44.0,16.0,8.0,18.0,24.0,15.0,15.0,14.0,13.0,5.0,9.0,5.0,9.0,32.0,19.0
2012,152,1242,64.0,1326,62.0,N,0,25.0,56.0,3.0,11.0,11.0,14.0,12.0,30.0,14.0,17.0,5.0,8.0,15.0,20.0,59.0,8.0,22.0,14.0,15.0,10.0,20.0,11.0,12.0,7.0,7.0,17.0,M,0,1326,1242,62.0,64.0,-2.0,0,0,0,20.0,25.0,59.0,56.0,8.0,3.0,22.0,11.0,14.0,11.0,15.0,14.0,10.0,12.0,20.0,30.0,11.0,14.0,12.0,17.0,7.0,5.0,7.0,8.0,17.0,15.0
2012,152,1246,69.0,1257,61.0,N,0,28.0,49.0,2.0,7.0,11.0,20.0,6.0,27.0,9.0,14.0,7.0,7.0,14.0,24.0,69.0,4.0,11.0,9.0,13.0,19.0,21.0,7.0,12.0,5.0,4.0,16.0,M,0,1257,1246,61.0,69.0,-8.0,0,0,0,24.0,28.0,69.0,49.0,4.0,2.0,11.0,7.0,9.0,11.0,13.0,20.0,19.0,6.0,21.0,27.0,7.0,9.0,12.0,14.0,5.0,7.0,4.0,7.0,16.0,14.0
2012,154,1246,67.0,1242,59.0,N,0,23.0,56.0,6.0,14.0,15.0,21.0,12.0,31.0,12.0,11.0,4.0,11.0,15.0,22.0,62.0,5.0,11.0,10.0,15.0,11.0,24.0,9.0,9.0,6.0,5.0,16.0,M,0,1242,1246,59.0,67.0,-8.0,0,0,0,22.0,23.0,62.0,56.0,5.0,6.0,11.0,14.0,10.0,15.0,15.0,21.0,11.0,12.0,24.0,31.0,9.0,12.0,9.0,11.0,6.0,4.0,5.0,11.0,16.0,15.0
2013,134,1299,73.0,1251,72.0,N,0,27.0,52.0,8.0,18.0,11.0,19.0,6.0,27.0,10.0,8.0,6.0,4.0,19.0,23.0,54.0,10.0,23.0,16.0,18.0,6.0,24.0,15.0,10.0,4.0,3.0,17.0,M,0,1251,1299,72.0,73.0,-1.0,0,0,0,23.0,27.0,54.0,52.0,10.0,8.0,23.0,18.0,16.0,11.0,18.0,19.0,6.0,6.0,24.0,27.0,15.0,10.0,10.0,8.0,4.0,6.0,3.0,4.0,17.0,19.0
2013,134,1388,67.0,1292,54.0,N,0,21.0,46.0,8.0,14.0,17.0,25.0,8.0,25.0,9.0,7.0,3.0,0.0,15.0,22.0,52.0,4.0,12.0,6.0,7.0,6.0,22.0,14.0,9.0,4.0,3.0,20.0,M,0,1292,1388,54.0,67.0,-13.0,0,0,0,22.0,21.0,52.0,46.0,4.0,8.0,12.0,14.0,6.0,17.0,7.0,25.0,6.0,8.0,22.0,25.0,14.0,9.0,9.0,7.0,4.0,3.0,3.0,0.0,20.0,15.0
2013,135,1241,68.0,1254,55.0,N,0,26.0,56.0,8.0,23.0,8.0,12.0,14.0,25.0,17.0,11.0,3.0,10.0,16.0,21.0,59.0,3.0,16.0,10.0,14.0,16.0,19.0,11.0,11.0,7.0,1.0,12.0,M,0,1254,1241,55.0,68.0,-13.0,0,0,0,21.0,26.0,59.0,56.0,3.0,8.0,16.0,23.0,10.0,8.0,14.0,12.0,16.0,14.0,19.0,25.0,11.0,17.0,11.0,11.0,7.0,3.0,1.0,10.0,12.0,16.0
2013,135,1247,80.0,1129,71.0,N,0,31.0,49.0,11.0,21.0,7.0,12.0,3.0,19.0,16.0,10.0,4.0,1.0,16.0,26.0,53.0,7.0,18.0,12.0,18.0,11.0,18.0,14.0,10.0,3.0,1.0,13.0,M,0,1129,1247,71.0,80.0,-9.0,0,0,0,26.0,31.0,53.0,49.0,7.0,11.0,18.0,21.0,12.0,7.0,18.0,12.0,11.0,3.0,18.0,19.0,14.0,16.0,10.0,10.0,3.0,4.0,1.0,1.0,13.0,16.0
2013,136,1112,81.0,1125,64.0,N,0,29.0,51.0,9.0,17.0,14.0,20.0,12.0,32.0,13.0,16.0,2.0,5.0,21.0,20.0,51.0,8.0,27.0,16.0,23.0,4.0,14.0,7.0,8.0,7.0,0.0,20.0,M,0,1125,1112,64.0,81.0,-17.0,0,0,0,20.0,29.0,51.0,51.0,8.0,9.0,27.0,17.0,16.0,14.0,23.0,20.0,4.0,12.0,14.0,32.0,7.0,13.0,8.0,16.0,7.0,2.0,0.0,5.0,20.0,21.0
2013,136,1139,68.0,1137,56.0,N,0,20.0,55.0,3.0,17.0,25.0,28.0,10.0,31.0,8.0,5.0,6.0,3.0,12.0,23.0,62.0,5.0,16.0,5.0,8.0,9.0,28.0,13.0,9.0,0.0,4.0,20.0,M,0,1137,1139,56.0,68.0,-12.0,0,0,0,23.0,20.0,62.0,55.0,5.0,3.0,16.0,17.0,5.0,25.0,8.0,28.0,9.0,10.0,28.0,31.0,13.0,8.0,9.0,5.0,0.0,6.0,4.0,3.0,20.0,12.0
2013,136,1143,64.0,1424,61.0,N,0,26.0,59.0,5.0,11.0,7.0,16.0,8.0,33.0,18.0,11.0,7.0,5.0,19.0,19.0,59.0,6.0,20.0,17.0,26.0,12.0,30.0,11.0,12.0,3.0,6.0,20.0,M,0,1424,1143,61.0,64.0,-3.0,0,0,0,19.0,26.0,59.0,59.0,6.0,5.0,20.0,11.0,17.0,7.0,26.0,16.0,12.0,8.0,30.0,33.0,11.0,18.0,12.0,11.0,3.0,7.0,6.0,5.0,20.0,19.0
2013,136,1161,84.0,1281,72.0,N,0,25.0,51.0,7.0,14.0,27.0,33.0,12.0,30.0,10.0,14.0,1.0,3.0,17.0,24.0,57.0,7.0,23.0,17.0,19.0,3.0,16.0,13.0,5.0,6.0,3.0,24.0,M,0,1281,1161,72.0,84.0,-12.0,0,0,0,24.0,25.0,57.0,51.0,7.0,7.0,23.0,14.0,17.0,27.0,19.0,33.0,3.0,12.0,16.0,30.0,13.0,10.0,5.0,14.0,6.0,1.0,3.0,3.0,24.0,17.0
2013,136,1211,64.0,1380,58.0,N,0,23.0,55.0,8.0,20.0,10.0,15.0,11.0,29.0,14.0,10.0,6.0,0.0,16.0,18.0,46.0,10.0,23.0,12.0,18.0,3.0,24.0,10.0,10.0,4.0,8.0,12.0,M,0,1380,1211,58.0,64.0,-6.0,0,0,0,18.0,23.0,46.0,55.0,10.0,8.0,23.0,20.0,12.0,10.0,18.0,15.0,3.0,11.0,24.0,29.0,10.0,14.0,10.0,10.0,4.0,6.0,8.0,0.0,12.0,16.0
2013,136,1217,68.0,1307,62.0,N,0,22.0,42.0,8.0,18.0,16.0,20.0,3.0,23.0,11.0,13.0,3.0,3.0,20.0,21.0,56.0,3.0,14.0,17.0,24.0,16.0,18.0,8.0,11.0,12.0,1.0,17.0,M,0,1307,1217,62.0,68.0,-6.0,0,0,0,21.0,22.0,56.0,42.0,3.0,8.0,14.0,18.0,17.0,16.0,24.0,20.0,16.0,3.0,18.0,23.0,8.0,11.0,11.0,13.0,12.0,3.0,1.0,3.0,17.0,20.0
2013,136,1257,79.0,1299,48.0,N,0,31.0,54.0,4.0,16.0,13.0,22.0,12.0,19.0,14.0,16.0,20.0,2.0,13.0,17.0,41.0,6.0,16.0,8.0,10.0,5.0,15.0,7.0,27.0,8.0,0.0,18.0,M,0,1299,1257,48.0,79.0,-31.0,0,0,0,17.0,31.0,41.0,54.0,6.0,4.0,16.0,16.0,8.0,13.0,10.0,22.0,5.0,12.0,15.0,19.0,7.0,14.0,27.0,16.0,8.0,20.0,0.0,2.0,18.0,13.0
2013,136,1266,59.0,1172,58.0,N,0,20.0,58.0,4.0,15.0,15.0,19.0,17.0,24.0,5.0,9.0,5.0,4.0,20.0,19.0,46.0,6.0,17.0,14.0,22.0,7.0,22.0,12.0,11.0,2.0,4.0,17.0,M,0,1172,1266,58.0,59.0,-1.0,0,0,0,19.0,20.0,46.0,58.0,6.0,4.0,17.0,15.0,14.0,15.0,22.0,19.0,7.0,17.0,22.0,24.0,12.0,5.0,11.0,9.0,2.0,5.0,4.0,4.0,17.0,20.0
2013,136,1272,54.0,1388,52.0,N,0,20.0,49.0,5.0,15.0,9.0,18.0,10.0,25.0,12.0,15.0,9.0,12.0,18.0,19.0,58.0,3.0,15.0,11.0,14.0,15.0,24.0,9.0,13.0,4.0,0.0,19.0,M,0,1388,1272,52.0,54.0,-2.0,0,0,0,19.0,20.0,58.0,49.0,3.0,5.0,15.0,15.0,11.0,9.0,14.0,18.0,15.0,10.0,24.0,25.0,9.0,12.0,13.0,15.0,4.0,9.0,0.0,12.0,19.0,18.0
2013,136,1276,71.0,1355,56.0,N,0,28.0,55.0,9.0,20.0,6.0,9.0,8.0,21.0,12.0,9.0,6.0,3.0,8.0,23.0,52.0,4.0,19.0,6.0,8.0,8.0,21.0,13.0,12.0,3.0,0.0,10.0,M,0,1355,1276,56.0,71.0,-15.0,0,0,0,23.0,28.0,52.0,55.0,4.0,9.0,19.0,20.0,6.0,6.0,8.0,9.0,8.0,8.0,21.0,21.0,13.0,12.0,12.0,9.0,3.0,6.0,0.0,3.0,10.0,8.0
2013,136,1277,65.0,1434,54.0,N,0,26.0,58.0,6.0,15.0,7.0,11.0,20.0,29.0,16.0,17.0,6.0,3.0,16.0,19.0,54.0,7.0,25.0,9.0,14.0,8.0,15.0,10.0,7.0,12.0,5.0,12.0,M,0,1434,1277,54.0,65.0,-11.0,0,0,0,19.0,26.0,54.0,58.0,7.0,6.0,25.0,15.0,9.0,7.0,14.0,11.0,8.0,20.0,15.0,29.0,10.0,16.0,7.0,17.0,12.0,6.0,5.0,3.0,12.0,16.0
2013,136,1332,68.0,1329,55.0,N,0,23.0,59.0,8.0,22.0,14.0,21.0,14.0,30.0,12.0,18.0,8.0,3.0,19.0,21.0,52.0,5.0,17.0,8.0,15.0,6.0,26.0,12.0,14.0,8.0,3.0,23.0,M,0,1329,1332,55.0,68.0,-13.0,0,0,0,21.0,23.0,52.0,59.0,5.0,8.0,17.0,22.0,8.0,14.0,15.0,21.0,6.0,14.0,26.0,30.0,12.0,12.0,14.0,18.0,8.0,8.0,3.0,3.0,23.0,19.0
2013,136,1387,64.0,1308,44.0,N,0,25.0,54.0,4.0,11.0,10.0,14.0,10.0,23.0,17.0,10.0,10.0,3.0,15.0,17.0,61.0,2.0,16.0,8.0,13.0,21.0,21.0,10.0,16.0,9.0,7.0,12.0,M,0,1308,1387,44.0,64.0,-20.0,0,0,0,17.0,25.0,61.0,54.0,2.0,4.0,16.0,11.0,8.0,10.0,13.0,14.0,21.0,10.0,21.0,23.0,10.0,17.0,16.0,10.0,9.0,10.0,7.0,3.0,12.0,15.0
2013,136,1393,81.0,1285,34.0,N,0,27.0,52.0,5.0,11.0,22.0,31.0,8.0,32.0,21.0,8.0,12.0,5.0,8.0,11.0,54.0,4.0,31.0,8.0,12.0,11.0,22.0,5.0,17.0,5.0,6.0,22.0,M,0,1285,1393,34.0,81.0,-47.0,0,0,0,11.0,27.0,54.0,52.0,4.0,5.0,31.0,11.0,8.0,22.0,12.0,31.0,11.0,8.0,22.0,32.0,5.0,21.0,17.0,8.0,5.0,12.0,6.0,5.0,22.0,8.0
2013,136,1433,88.0,1103,42.0,N,0,35.0,65.0,8.0,16.0,10.0,14.0,13.0,23.0,15.0,7.0,11.0,0.0,17.0,15.0,43.0,1.0,13.0,11.0,19.0,9.0,20.0,5.0,22.0,2.0,6.0,12.0,M,0,1103,1433,42.0,88.0,-46.0,0,0,0,15.0,35.0,43.0,65.0,1.0,8.0,13.0,16.0,11.0,10.0,19.0,14.0,9.0,13.0,20.0,23.0,5.0,15.0,22.0,7.0,2.0,11.0,6.0,0.0,12.0,17.0
2013,136,1455,73.0,1338,55.0,N,0,19.0,49.0,2.0,20.0,33.0,41.0,11.0,26.0,11.0,11.0,10.0,1.0,20.0,19.0,54.0,1.0,17.0,16.0,20.0,11.0,21.0,8.0,15.0,5.0,5.0,27.0,M,0,1338,1455,55.0,73.0,-18.0,0,0,0,19.0,19.0,54.0,49.0,1.0,2.0,17.0,20.0,16.0,33.0,20.0,41.0,11.0,11.0,21.0,26.0,8.0,11.0,15.0,11.0,5.0,10.0,5.0,1.0,27.0,20.0
2013,137,1166,67.0,1153,63.0,N,0,19.0,42.0,7.0,15.0,22.0,25.0,7.0,25.0,16.0,16.0,2.0,2.0,11.0,27.0,64.0,5.0,20.0,4.0,9.0,14.0,17.0,12.0,9.0,9.0,4.0,21.0,M,0,1153,1166,63.0,67.0,-4.0,0,0,0,27.0,19.0,64.0,42.0,5.0,7.0,20.0,15.0,4.0,22.0,9.0,25.0,14.0,7.0,17.0,25.0,12.0,16.0,9.0,16.0,9.0,2.0,4.0,2.0,21.0,11.0
2013,137,1181,73.0,1107,61.0,N,0,27.0,46.0,4.0,11.0,15.0,21.0,5.0,23.0,17.0,11.0,9.0,3.0,18.0,19.0,52.0,9.0,15.0,14.0,16.0,10.0,16.0,14.0,13.0,7.0,2.0,19.0,M,0,1107,1181,61.0,73.0,-12.0,0,0,0,19.0,27.0,52.0,46.0,9.0,4.0,15.0,11.0,14.0,15.0,16.0,21.0,10.0,5.0,16.0,23.0,14.0,17.0,13.0,11.0,7.0,9.0,2.0,3.0,19.0,18.0
2013,137,1195,78.0,1207,68.0,N,0,21.0,49.0,6.0,15.0,30.0,44.0,7.0,32.0,15.0,13.0,5.0,3.0,18.0,24.0,64.0,7.0,27.0,13.0,20.0,11.0,28.0,15.0,14.0,6.0,4.0,33.0,M,0,1207,1195,68.0,78.0,-10.0,0,0,0,24.0,21.0,64.0,49.0,7.0,6.0,27.0,15.0,13.0,30.0,20.0,44.0,11.0,7.0,28.0,32.0,15.0,15.0,14.0,13.0,6.0,5.0,4.0,3.0,33.0,18.0
2013,137,1196,79.0,1322,47.0,N,0,29.0,61.0,7.0,21.0,14.0,23.0,16.0,27.0,13.0,8.0,10.0,2.0,12.0,18.0,50.0,3.0,16.0,8.0,11.0,6.0,20.0,9.0,15.0,2.0,3.0,19.0,M,0,1322,1196,47.0,79.0,-32.0,0,0,0,18.0,29.0,50.0,61.0,3.0,7.0,16.0,21.0,8.0,14.0,11.0,23.0,6.0,16.0,20.0,27.0,9.0,13.0,15.0,8.0,2.0,10.0,3.0,2.0,19.0,12.0
2013,137,1228,57.0,1160,49.0,N,0,16.0,52.0,8.0,31.0,17.0,24.0,11.0,26.0,10.0,12.0,8.0,4.0,12.0,17.0,51.0,5.0,19.0,10.0,13.0,8.0,28.0,7.0,15.0,5.0,5.0,20.0,M,0,1160,1228,49.0,57.0,-8.0,0,0,0,17.0,16.0,51.0,52.0,5.0,8.0,19.0,31.0,10.0,17.0,13.0,24.0,8.0,11.0,28.0,26.0,7.0,10.0,15.0,12.0,5.0,8.0,5.0,4.0,20.0,12.0
2013,137,1231,83.0,1241,62.0,N,0,29.0,55.0,9.0,23.0,16.0,21.0,12.0,26.0,17.0,9.0,3.0,3.0,8.0,26.0,62.0,8.0,20.0,2.0,4.0,11.0,17.0,7.0,10.0,1.0,3.0,21.0,M,0,1241,1231,62.0,83.0,-21.0,0,0,0,26.0,29.0,62.0,55.0,8.0,9.0,20.0,23.0,2.0,16.0,4.0,21.0,11.0,12.0,17.0,26.0,7.0,17.0,10.0,9.0,1.0,3.0,3.0,3.0,21.0,8.0
2013,137,1235,76.0,1323,58.0,N,0,29.0,59.0,9.0,21.0,9.0,12.0,5.0,22.0,19.0,6.0,4.0,1.0,13.0,22.0,51.0,4.0,17.0,10.0,13.0,9.0,26.0,9.0,17.0,2.0,2.0,11.0,M,0,1323,1235,58.0,76.0,-18.0,0,0,0,22.0,29.0,51.0,59.0,4.0,9.0,17.0,21.0,10.0,9.0,13.0,12.0,9.0,5.0,26.0,22.0,9.0,19.0,17.0,6.0,2.0,4.0,2.0,1.0,11.0,13.0
2013,137,1242,64.0,1443,57.0,N,0,20.0,42.0,0.0,6.0,24.0,30.0,4.0,31.0,11.0,17.0,4.0,9.0,15.0,21.0,66.0,3.0,20.0,12.0,18.0,18.0,23.0,8.0,10.0,9.0,0.0,24.0,M,0,1443,1242,57.0,64.0,-7.0,0,0,0,21.0,20.0,66.0,42.0,3.0,0.0,20.0,6.0,12.0,24.0,18.0,30.0,18.0,4.0,23.0,31.0,8.0,11.0,10.0,17.0,9.0,4.0,0.0,9.0,24.0,15.0
2013,137,1247,63.0,1243,61.0,N,0,21.0,49.0,7.0,18.0,14.0,16.0,8.0,22.0,12.0,8.0,4.0,5.0,13.0,24.0,57.0,4.0,13.0,9.0,17.0,15.0,21.0,12.0,9.0,6.0,7.0,14.0,M,0,1243,1247,61.0,63.0,-2.0,0,0,0,24.0,21.0,57.0,49.0,4.0,7.0,13.0,18.0,9.0,14.0,17.0,16.0,15.0,8.0,21.0,22.0,12.0,12.0,9.0,8.0,6.0,4.0,7.0,5.0,14.0,13.0
2013,137,1274,78.0,1334,49.0,N,0,24.0,52.0,12.0,22.0,18.0,21.0,10.0,31.0,12.0,11.0,7.0,4.0,14.0,18.0,54.0,9.0,26.0,4.0,11.0,10.0,18.0,9.0,14.0,2.0,1.0,16.0,M,0,1334,1274,49.0,78.0,-29.0,0,0,0,18.0,24.0,54.0,52.0,9.0,12.0,26.0,22.0,4.0,18.0,11.0,21.0,10.0,10.0,18.0,31.0,9.0,12.0,14.0,11.0,2.0,7.0,1.0,4.0,16.0,14.0
2013,137,1278,83.0,1417,63.0,N,0,31.0,61.0,9.0,16.0,12.0,19.0,11.0,25.0,19.0,11.0,7.0,3.0,19.0,20.0,63.0,4.0,22.0,19.0,25.0,19.0,23.0,10.0,15.0,5.0,2.0,19.0,M,0,1417,1278,63.0,83.0,-20.0,0,0,0,20.0,31.0,63.0,61.0,4.0,9.0,22.0,16.0,19.0,12.0,25.0,19.0,19.0,11.0,23.0,25.0,10.0,19.0,15.0,11.0,5.0,7.0,2.0,3.0,19.0,19.0
2013,137,1279,57.0,1458,46.0,N,0,22.0,57.0,3.0,15.0,10.0,16.0,12.0,31.0,8.0,10.0,6.0,6.0,12.0,15.0,59.0,7.0,30.0,9.0,13.0,15.0,25.0,10.0,11.0,7.0,7.0,16.0,M,0,1458,1279,46.0,57.0,-11.0,0,0,0,15.0,22.0,59.0,57.0,7.0,3.0,30.0,15.0,9.0,10.0,13.0,16.0,15.0,12.0,25.0,31.0,10.0,8.0,11.0,10.0,7.0,6.0,7.0,6.0,16.0,12.0
2013,137,1314,78.0,1437,71.0,N,0,24.0,49.0,11.0,21.0,19.0,27.0,6.0,22.0,18.0,17.0,10.0,2.0,14.0,27.0,61.0,4.0,21.0,13.0,19.0,15.0,22.0,6.0,16.0,9.0,2.0,22.0,M,0,1437,1314,71.0,78.0,-7.0,0,0,0,27.0,24.0,61.0,49.0,4.0,11.0,21.0,21.0,13.0,19.0,19.0,27.0,15.0,6.0,22.0,22.0,6.0,18.0,16.0,17.0,9.0,10.0,2.0,2.0,22.0,14.0
2013,137,1326,95.0,1233,70.0,N,0,34.0,71.0,7.0,15.0,20.0,25.0,13.0,31.0,25.0,10.0,8.0,7.0,17.0,23.0,65.0,6.0,28.0,18.0,21.0,14.0,26.0,13.0,19.0,4.0,2.0,18.0,M,0,1233,1326,70.0,95.0,-25.0,0,0,0,23.0,34.0,65.0,71.0,6.0,7.0,28.0,15.0,18.0,20.0,21.0,25.0,14.0,13.0,26.0,31.0,13.0,25.0,19.0,10.0,4.0,8.0,2.0,7.0,18.0,17.0
2013,137,1361,70.0,1328,55.0,N,0,24.0,56.0,6.0,15.0,16.0,17.0,11.0,29.0,15.0,11.0,5.0,3.0,11.0,23.0,58.0,5.0,21.0,4.0,8.0,8.0,21.0,10.0,9.0,6.0,2.0,20.0,M,0,1328,1361,55.0,70.0,-15.0,0,0,0,23.0,24.0,58.0,56.0,5.0,6.0,21.0,15.0,4.0,16.0,8.0,17.0,8.0,11.0,21.0,29.0,10.0,15.0,9.0,11.0,6.0,5.0,2.0,3.0,20.0,11.0
2013,137,1396,76.0,1301,72.0,N,0,24.0,50.0,7.0,18.0,21.0,33.0,4.0,20.0,13.0,5.0,5.0,4.0,15.0,29.0,52.0,4.0,13.0,10.0,16.0,7.0,27.0,14.0,13.0,3.0,2.0,24.0,M,0,1301,1396,72.0,76.0,-4.0,0,0,0,29.0,24.0,52.0,50.0,4.0,7.0,13.0,18.0,10.0,21.0,16.0,33.0,7.0,4.0,27.0,20.0,14.0,13.0,13.0,5.0,3.0,5.0,2.0,4.0,24.0,15.0
2013,138,1112,74.0,1217,51.0,N,0,27.0,49.0,9.0,15.0,11.0,16.0,3.0,36.0,13.0,12.0,4.0,2.0,20.0,16.0,58.0,5.0,18.0,14.0,19.0,11.0,22.0,12.0,8.0,7.0,1.0,14.0,M,0,1217,1112,51.0,74.0,-23.0,0,0,0,16.0,27.0,58.0,49.0,5.0,9.0,18.0,15.0,14.0,11.0,19.0,16.0,11.0,3.0,22.0,36.0,12.0,13.0,8.0,12.0,7.0,4.0,1.0,2.0,14.0,20.0
2013,138,1257,82.0,1161,56.0,N,0,31.0,55.0,5.0,9.0,15.0,18.0,10.0,19.0,14.0,9.0,11.0,2.0,24.0,19.0,40.0,5.0,12.0,13.0,21.0,7.0,17.0,4.0,20.0,0.0,4.0,19.0,M,0,1161,1257,56.0,82.0,-26.0,0,0,0,19.0,31.0,40.0,55.0,5.0,5.0,12.0,9.0,13.0,15.0,21.0,18.0,7.0,10.0,17.0,19.0,4.0,14.0,20.0,9.0,0.0,11.0,4.0,2.0,19.0,24.0
